#name	crc	size	key
Burning Fight (brnngfpa)			burningf
Burning Fight (burningf)			burningf
Burning Fight (burningfh)			burningf
Burning Fight (burningfp)			burningf
Burning Fight (burningfpa)			burningf
Burning Fight (prototype, near final, ver 23.3, 910326)			burningf
Burning Fight (prototype, near final, ver 23.3, 910326) (brnngfpa)			burningf
Burning Fight (prototype, near final, ver 23.3, 910326) (burningfpa)			burningf
Burning Fight (prototype, older)			burningf
Burning Fight (prototype, older) (brningfp)			burningf
Burning Fight (prototype, older) (burningfp)			burningf
Bust-A-Move			pbobblen
Bust-A-Move (bootleg)			pbobblen
Bust-A-Move (bootleg) (pbbblenb)			pbobblen
Bust-A-Move (bootleg) (pbobblenb)			pbobblen
Bust-A-Move (pbobblen)			pbobblen
Bust-A-Move Again			pbobbl2n
Bust-A-Move Again (pbobbl2n)			pbobbl2n
Captain Tomaday			ctomaday
Captain Tomaday (ctomaday)			ctomaday
Chibi Marukochan Deluxe Quiz			marukodq
Chibi Marukochan Deluxe Quiz (marukodq)			marukodq
Choujin Gakuen Gowcaizer			gowcaizr
Choujin Gakuen Gowcaizer (gowcaizr)			gowcaizr
Choutetsu Brikin'ger			ironclad
Choutetsu Brikin'ger (ironclad)			ironclad
Choutetsu Brikin'ger (prototype, bootleg)			ironclad
Choutetsu Brikin'ger (prototype, bootleg) (irnclado)			ironclad
Choutetsu Brikin'ger (prototype, bootleg) (ironclado)			ironclad
Crossed Swords			crsword
Crossed Swords (crsword)			crsword
Crossed Swords 2 (CD conversion)			crswd2bl
Crossed Swords 2 (CD conversion) (crswd2bl)			crswd2bl
Cyber-Lip			cyberlip
Cyber-Lip (cyberlip)			cyberlip
Cyborg Force			cyborgforce
Cyborg Force (cyborgforce)			cyborgforce
Dai Ni Maku Gekka no Kenshi			lastbld2
Dai Ni Maku Gekka no Kenshi (lastbld2)			lastbld2
Digger Man			diggerma
Digger Man (diggerma)			diggerma
Double Dragon			doubledr
Double Dragon (doubledr)			doubledr
Dragon's Heaven			dragonsh
Dragon's Heaven (dragonsh)			dragonsh
Dream Match Never Ends			kof98
Dream Match Never Ends (NGH-2420)			kof98
Dream Match Never Ends (NGH-2420) (kof98h)			kof98
Dream Match Never Ends (NGM-2420, alt board)			kof98
Dream Match Never Ends (NGM-2420, alt board) (kof98a)			kof98
Dream Match Never Ends (kof98)			kof98
Dunk Dream			strhoop
Dunk Dream (strhoop)			strhoop
Eight Man			eightman
Eight Man (eightman)			eightman
Eikou e no Chousen			ssideki3
Eikou e no Chousen (ssideki3)			ssideki3
Far East of Eden			kabukikl
Far East of Eden (kabukikl)			kabukikl
Far East of Eden - Kabuki Klash			kabukikl
Far East of Eden - Kabuki Klash (kabukikl)			kabukikl
Far East of Eden: Kabuki Klash			kabukikl
Far East of Eden: Kabuki Klash (kabukikl)			kabukikl
